chrom	start	end	summit	depth
chr4_h1	803079	804087	803550	11
chr4_h1	805782	806834	806341	17
chr4_h1	815667	816629	816200	42
chr4_h1	822634	823322	823034	14
chr4_h1	824461	825371	825025	15
chr4_h1	830116	830889	830368	53
chr4_h1	835364	836267	835718	21
chr4_h1	838274	839306	838885	50
chr4_h1	846384	847204	846874	19
chr4_h1	849329	850053	849867	9
chr4_h1	868563	869490	869005	33
chr4_h1	879090	879921	879723	21
chr4_h1	880320	881023	880446	13
chr4_h1	886969	887838	887431	130
chr4_h1	892426	893328	892763	8
chr4_h1	896300	897229	896968	13
chr4_h1	901303	902049	901757	17
chr4_h1	906748	907631	907141	27
chr4_h1	917690	918515	918170	16
chr4_h1	939564	940341	940019	7
chr4_h1	952435	953349	953218	89
chr4_h1	966105	966961	966918	15
chr4_h1	1002454	1003280	1002957	9
chr4_h1	1013042	1013943	1013439	12
chr4_h1	1020518	1021419	1020994	19
chr4_h1	1021824	1022578	1022398	6
chr4_h1	1039975	1040788	1040542	11
chr4_h1	1043706	1044541	1044411	8
chr4_h1	1046807	1047758	1047379	8
chr4_h1	1049310	1050203	1049681	10
chr4_h1	1064127	1065020	1064596	94
chr4_h1	1069856	1070389	1070066	5
chr4_h1	1072229	1073069	1072565	19
chr4_h1	1080830	1081785	1081117	12
chr4_h1	1083000	1084084	1083682	34
chr4_h1	1088422	1089337	1088976	11
chr4_h1	1091797	1092706	1092536	10
chr4_h1	1093198	1094041	1093671	7
chr4_h1	1094621	1095507	1095007	16
chr4_h1	1096209	1097119	1096694	91
chr4_h1	1097837	1098681	1098108	10
chr4_h1	1108239	1109212	1108582	20
chr4_h1	1123066	1123881	1123395	45
chr4_h1	1127434	1128167	1127892	196
chr4_h1	1128654	1129535	1129019	433
chr4_h1	1139612	1140432	1140035	10
chr4_h1	1141062	1141883	1141676	14
chr4_h1	1151816	1152662	1152297	28
chr4_h1	1153162	1154084	1153851	12
chr4_h1	1157266	1158064	1157789	23
chr4_h1	1160896	1161822	1161252	26
chr4_h1	1173047	1173726	1173195	12
chr4_h1	1175179	1176109	1175482	10
chr4_h1	1179586	1180547	1180020	15
chr4_h1	1202211	1203192	1202826	12
chr4_h1	1205423	1206317	1205711	17
chr4_h1	1207478	1208358	1207967	17
chr4_h1	1210276	1211276	1210978	9
chr4_h1	1215747	1216626	1216280	9
chr4_h1	1222894	1223883	1223308	10
chr4_h1	1230652	1231427	1230876	15
chr4_h1	1236505	1237319	1236877	27
chr4_h1	1239614	1240510	1240047	20
chr4_h1	1246497	1247459	1247012	65
chr4_h1	1252031	1253006	1252463	71
chr4_h1	1255456	1256468	1255952	36
chr4_h1	1256485	1257241	1256925	18
chr4_h1	1300726	1301624	1301205	72
chr4_h1	1310505	1311156	1310766	10
chr4_h1	1325243	1326071	1325638	15
chr4_h1	1332131	1333100	1332477	8
chr4_h1	1336348	1337284	1336771	35
chr4_h1	1363311	1364116	1363881	14
chr4_h1	1404287	1405169	1404800	13
chr4_h1	1405351	1406336	1405866	18
chr4_h1	1423754	1424665	1424197	154
chr4_h1	1425492	1426504	1425966	182
chr4_h1	1428772	1429651	1429260	14
chr4_h1	1438022	1438920	1438411	36
chr4_h1	1443507	1444450	1443972	18
chr4_h1	1447113	1448016	1447602	18
chr4_h1	1448818	1449576	1449131	20
chr4_h1	1485354	1486213	1485635	16
chr4_h1	1511698	1512609	1512247	33
chr4_h1	1513877	1514821	1514451	11
chr4_h1	1516608	1517542	1517144	15
chr4_h1	1520418	1521267	1520798	25
chr4_h1	1523776	1524668	1523972	9
chr4_h1	1547965	1548799	1548400	27
chr4_h1	1557690	1558597	1558253	5
chr4_h1	1561062	1561884	1561254	7
chr4_h1	1573146	1574013	1573432	10
chr4_h1	1577834	1578536	1578350	19
chr4_h1	1578696	1579628	1579177	26
chr4_h1	1579806	1580539	1580007	15
chr4_h1	1593540	1594490	1593859	14
chr4_h1	1601707	1602488	1602148	15
chr4_h1	1602789	1603357	1603051	50
chr4_h1	1603462	1604044	1603688	51
chr4_h1	1631428	1632138	1631782	7
chr4_h1	1638507	1639513	1638930	61
chr4_h1	1641448	1642305	1641857	14
chr4_h1	1644076	1645230	1644625	22
chr4_h1	1647695	1648654	1648051	14
chr4_h1	1650675	1651586	1651361	12
chr4_h1	1651713	1652450	1652096	24
chr4_h1	1666551	1667473	1667074	13
chr4_h1	1675115	1676033	1675681	20
chr4_h1	1677516	1678361	1678017	12
chr4_h1	1690891	1691898	1691060	96
chr4_h1	1709595	1710558	1710172	38
chr4_h1	1711942	1712951	1712467	32
chr4_h1	1714577	1715404	1714949	26
chr4_h1	1719957	1720668	1720313	10
chr4_h1	1720734	1721585	1721118	20
chr4_h1	1722528	1723435	1722922	12
chr4_h1	1726873	1728024	1727624	17
chr4_h1	1757387	1758250	1758025	9
chr4_h1	1772010	1772808	1772710	11
chr4_h1	1773091	1773978	1773511	21
chr4_h1	1787781	1788443	1788178	7
chr4_h1	1790990	1791769	1791239	10
chr4_h1	1792289	1793961	1792614	128
chr4_h1	1796927	1797763	1797488	84
chr4_h1	1814142	1815020	1814631	9
chr4_h1	1823736	1824677	1824099	21
chr4_h1	1827613	1828375	1827894	19
chr4_h1	1841882	1842888	1842548	11
chr4_h1	1846936	1847808	1847366	19
chr4_h1	1850406	1851282	1850895	29
chr4_h1	1852034	1852875	1852082	30
chr4_h1	1856866	1857606	1857300	7
chr4_h1	1858840	1859690	1859184	8
chr4_h1	1860968	1861864	1861381	85
chr4_h1	1863308	1864192	1863845	13
chr4_h1	1870938	1871948	1871373	10
chr4_h1	1882448	1883355	1882847	20
chr4_h1	1890773	1891723	1891040	12
chr4_h1	1892524	1893438	1893063	26
chr4_h1	1908505	1909379	1909006	11
chr4_h1	1910790	1911677	1911312	26
chr4_h1	1913979	1914743	1914055	7
chr4_h1	1932074	1932818	1932724	9
chr4_h1	1942581	1943382	1942831	6
chr4_h1	1958226	1959121	1958620	67
chr4_h1	1968476	1969377	1969153	16
chr4_h1	1970301	1971239	1970856	5
chr4_h1	1978458	1979328	1978825	16
chr4_h1	1980481	1981326	1980725	8
chr4_h1	1986261	1987007	1986886	13
chr4_h1	1993066	1993944	1993623	22
chr4_h1	2003155	2004114	2003555	22
chr4_h1	2027787	2028753	2028560	9
chr4_h1	2028916	2029685	2029228	8
chr4_h1	2034738	2035741	2035296	37
chr4_h1	2045234	2046090	2045699	15
chr4_h1	2046319	2047125	2046520	10
chr4_h1	2048734	2049774	2049038	10
chr4_h1	2050411	2051259	2050794	20
chr4_h1	2056980	2058023	2057392	12
chr4_h1	2058375	2059280	2058675	12
chr4_h1	2071056	2071974	2071746	9
chr4_h1	2073494	2074251	2073946	8
chr4_h1	2074312	2074968	2074592	17
chr4_h1	2080626	2081288	2080961	14
chr4_h1	2087345	2088266	2087810	9
chr4_h1	2089281	2090236	2089866	15
chr4_h1	2104800	2105684	2105109	17
chr4_h1	2108096	2108990	2108548	14
chr4_h1	2112949	2113739	2113401	29
chr4_h1	2114325	2115111	2114620	46
chr4_h1	2116730	2117739	2117122	18
chr4_h1	2126088	2126976	2126538	42
chr4_h1	2137259	2138088	2137746	236
chr4_h1	2138605	2139464	2138937	79
chr4_h1	2142690	2143582	2143137	63
chr4_h1	2155778	2156726	2156074	94
chr4_h1	2173194	2173930	2173482	12
chr4_h1	2191633	2192579	2192100	10
chr4_h1	2200610	2201414	2201408	10
chr4_h1	2205005	2205751	2205504	33
chr4_h1	2231870	2232720	2232213	12
chr4_h1	2241266	2242205	2241823	23
chr4_h1	2249154	2250080	2249677	19
chr4_h1	2270846	2271612	2271062	13
chr4_h1	2283759	2284578	2284124	16
chr4_h1	2295541	2296496	2296172	11
chr4_h1	2303113	2304003	2303391	10
chr4_h1	2307482	2308471	2308220	81
chr4_h1	2313278	2314182	2313837	12
chr4_h1	2322899	2323793	2323382	19
chr4_h1	2326849	2327887	2327388	35
chr4_h1	2328280	2329090	2328631	21
chr4_h1	2334452	2335012	2334790	17
chr4_h1	2341786	2342740	2342717	118
chr4_h1	2343439	2344175	2343445	74
chr4_h1	2349606	2350506	2350064	85
chr4_h1	2351494	2352111	2352048	51
chr4_h1	2352223	2352770	2352600	148
chr4_h1	2353196	2354000	2353553	56
chr4_h1	2355142	2356056	2356051	76
chr4_h1	2364624	2365458	2364859	98
chr4_h1	2380002	2380613	2380379	18
chr4_h1	2383294	2384088	2383659	41
chr4_h1	2387898	2389014	2388444	32
chr4_h1	2398232	2399128	2398721	223
chr4_h1	2429356	2430278	2429815	8
chr4_h1	2436072	2436936	2436513	7
chr4_h1	2456908	2457949	2457503	13
chr4_h1	2477983	2478842	2478424	29
chr4_h1	2482194	2483132	2482642	7
chr4_h1	2497493	2498362	2497778	21
chr4_h1	2501537	2502251	2502018	13
chr4_h1	2543195	2544095	2543638	8
chr4_h1	2545216	2546093	2545531	25
chr4_h1	2565454	2566448	2566065	42
chr4_h1	2569496	2570360	2569970	23
chr4_h1	2571784	2572679	2572142	13
chr4_h1	2577292	2578156	2577853	11
chr4_h1	2594325	2595167	2594583	9
chr4_h1	2614804	2615463	2615107	350
chr4_h1	2615601	2616429	2615948	16
chr4_h1	2617061	2617974	2617387	16
chr4_h1	2618577	2619481	2619189	36
chr4_h1	2624008	2624827	2624485	86
chr4_h1	2625376	2626208	2625779	53
chr4_h1	2629442	2630440	2629849	31
chr4_h1	2643678	2644575	2644141	21
chr4_h1	2647316	2648351	2647950	18
chr4_h1	2654536	2655535	2654984	70
chr4_h1	2682734	2683224	2682950	28
chr4_h1	2683327	2683901	2683631	14
chr4_h1	2697661	2698629	2698244	10
chr4_h1	2699639	2700527	2699966	8
chr4_h1	2739149	2740105	2739651	10
chr4_h1	2746823	2747803	2747563	11
chr4_h1	2750504	2751317	2750782	8
chr4_h1	2757511	2758383	2758047	10
chr4_h1	2762287	2763235	2762720	14
chr4_h1	2770357	2771260	2770678	9
chr4_h1	2772216	2773001	2772469	8
chr4_h1	2775468	2776324	2775774	40
chr4_h1	2779078	2780026	2779678	6
chr4_h1	2780135	2781114	2780524	11
chr4_h1	2797997	2798892	2798410	14
chr4_h1	2799531	2800362	2800017	13
chr4_h1	2800658	2801531	2801068	15
chr4_h1	2870689	2871702	2871488	11
chr4_h1	2879040	2880136	2879484	12
chr4_h1	2884163	2885051	2884541	19
chr4_h1	2929589	2930265	2929861	11
chr4_h1	2942031	2943068	2942649	14
chr4_h1	2947474	2948317	2947844	10
chr4_h1	2952125	2952997	2952623	16
chr4_h1	2953474	2954304	2953581	12
chr4_h1	2976943	2977873	2977146	13
chr4_h1	2979865	2980918	2980371	9
chr4_h1	2994112	2994682	2994404	10
chr4_h1	2994741	2995297	2994990	9
chr4_h1	3045368	3046463	3045830	12
chr4_h1	3052817	3053703	3053314	9
chr4_h1	3063568	3064554	3063779	7
chr4_h1	3064944	3065876	3065395	8
chr4_h1	3067833	3068698	3068353	10
chr4_h1	3080647	3081106	3080734	18
chr4_h1	3089680	3090470	3089999	13
chr4_h1	3091818	3092658	3091917	15
chr4_h1	3108966	3109906	3109393	34
chr4_h1	3125623	3126552	3126032	23
chr4_h1	3132361	3133243	3132847	14
chr4_h1	3152998	3153915	3153448	15
chr4_h1	3154083	3155079	3154409	11
chr4_h1	3157278	3158572	3157498	19
chr4_h1	3201455	3202335	3201710	10
chr4_h1	3204595	3205515	3205056	8
chr4_h1	3244996	3245992	3245795	10
chr4_h1	3246126	3246895	3246520	14
chr4_h1	3248551	3249313	3248989	28
chr4_h1	3293271	3294054	3293847	20
chr4_h1	3294279	3295251	3294674	44
chr4_h1	3303016	3303890	3303438	29
chr4_h1	3315826	3316569	3316301	13
chr4_h1	3316987	3317731	3317272	8
chr4_h1	3326603	3327366	3327077	12
chr4_h1	3330432	3331347	3330952	8
chr4_h1	3332733	3333346	3333153	19
chr4_h1	3333555	3334407	3334032	54
chr4_h1	3340710	3341620	3341338	16
chr4_h1	3345272	3346094	3345667	34
chr4_h1	3346475	3347203	3346748	8
chr4_h1	3363572	3364425	3364045	49
chr4_h1	3370312	3371349	3370733	105
chr4_h1	3371754	3372920	3372391	61
chr4_h1	3375187	3376069	3375645	144
chr4_h1	3379924	3380831	3380327	108
chr4_h1	3384072	3384935	3384438	22
chr4_h1	3390787	3391643	3391257	42
chr4_h1	3423892	3424801	3424416	9
chr4_h1	3480666	3481505	3481022	27
chr4_h1	3523373	3524327	3523640	17
chr4_h1	3550282	3551228	3550987	10
chr4_h1	3553558	3554444	3554188	11
chr4_h1	3554786	3555650	3555228	14
chr4_h1	3569872	3570697	3570408	6
chr4_h1	3575786	3576557	3576130	7
chr4_h1	3578168	3579014	3578441	12
chr4_h1	3624860	3625763	3625270	168
chr4_h1	3635456	3636275	3635921	11
chr4_h1	3651420	3652239	3651790	25
chr4_h1	3661342	3662309	3661790	8
chr4_h1	3677690	3677977	3677808	8
chr4_h1	3682315	3683146	3682701	8
chr4_h1	3693037	3693931	3693533	91
chr4_h1	3704445	3705283	3704981	15
chr4_h1	3707136	3708076	3707337	14
chr4_h1	3708816	3709878	3709332	9
chr4_h1	3713228	3714103	3713736	7
chr4_h1	3725838	3726778	3726271	24
chr4_h1	3750788	3751580	3751268	26
chr4_h1	3753904	3754757	3754337	9
chr4_h1	3776201	3777239	3776728	23
chr4_h1	3783100	3784079	3783586	12
chr4_h1	3790966	3791794	3791020	7
chr4_h1	3804100	3805065	3804233	9
chr4_h1	3867791	3868549	3868066	15
chr4_h1	3906039	3906942	3906541	262
chr4_h1	3919218	3920016	3919932	6
chr4_h1	3922730	3923453	3923236	7
chr4_h1	3936059	3936901	3936455	108
chr4_h1	3942542	3943325	3943013	62
chr4_h1	3943802	3944645	3944187	70
chr4_h1	3946168	3947145	3946706	23
chr4_h1	3950351	3951261	3950878	91
chr4_h1	3963914	3964746	3964064	15
chr4_h1	3968750	3969626	3969622	12
chr4_h1	3973294	3974308	3973884	107
chr4_h1	3981659	3982434	3982162	11
chr4_h1	3993026	3994039	3993427	7
chr4_h1	3997985	3998651	3998418	7
chr4_h1	4014509	4015396	4014915	41
chr4_h1	4023148	4024032	4023667	9
chr4_h1	4025152	4025972	4025436	7
chr4_h1	4042244	4043136	4042476	12
chr4_h1	4088314	4089294	4088690	12
chr4_h1	4103717	4104592	4104274	7
chr4_h1	4125333	4126368	4125730	15
chr4_h1	4184835	4185645	4185030	14
chr4_h1	4193180	4194038	4193273	19
chr4_h1	4195778	4196712	4196406	17
chr4_h1	4209033	4210053	4209484	30
chr4_h1	4216767	4217670	4217341	7
chr4_h1	4219558	4220534	4219897	14
chr4_h1	4221160	4222229	4221569	80
chr4_h1	4223372	4224258	4223801	22
chr4_h1	4233145	4234181	4233616	19
chr4_h1	4237862	4238783	4237968	5
chr4_h1	4259293	4260442	4259799	7
chr4_h1	4263125	4263885	4263493	12
chr4_h1	4264739	4265578	4265120	11
chr4_h1	4265970	4266912	4266159	8
chr4_h1	4319137	4320282	4319927	18
chr4_h1	4325636	4326672	4325879	10
chr4_h1	4326838	4327616	4327326	7
chr4_h1	4328367	4329238	4328771	179
chr4_h1	4329875	4330686	4330301	34
chr4_h1	4334952	4335869	4335480	40
chr4_h1	4342311	4343315	4342737	11
chr4_h1	4350163	4350751	4350426	13
chr4_h1	4350843	4351593	4351235	19
chr4_h1	4413504	4414366	4413850	9
chr4_h1	4443767	4444462	4444267	18
chr4_h1	4444586	4445431	4445005	28
chr4_h1	4447422	4448235	4447784	17
chr4_h1	4450466	4451312	4450859	52
chr4_h1	4456554	4457462	4457295	30
chr4_h1	4458878	4459745	4459225	43
chr4_h1	4460223	4461228	4460801	54
chr4_h1	4461627	4462597	4462216	11
chr4_h1	4474865	4475751	4475306	360
chr4_h1	4482686	4483801	4483230	84
chr4_h1	4484546	4485396	4484757	25
chr4_h1	4491151	4492019	4491742	10
chr4_h1	4502068	4502607	4502602	77
chr4_h1	4513655	4514280	4513999	13
chr4_h1	4516236	4517095	4516649	122
chr4_h1	4519190	4520018	4519689	21
chr4_h1	4525596	4526354	4526022	27
chr4_h1	4538670	4539413	4539126	170
chr4_h1	4540353	4541120	4540998	243
chr4_h1	4542317	4543233	4542620	179
chr4_h1	4546274	4547131	4546576	105
chr4_h1	4548186	4549055	4548704	153
chr4_h1	4549985	4550876	4550726	166
chr4_h1	4551970	4552826	4552433	154
chr4_h1	4553158	4553864	4553841	96
chr4_h1	4554190	4554866	4554848	55
chr4_h1	4557920	4558794	4558342	146
chr4_h1	4563243	4564167	4564035	346
chr4_h1	4568021	4568840	4568730	91
chr4_h1	4569303	4570231	4569542	41
chr4_h1	4583827	4584664	4584076	181
chr4_h1	4601530	4602464	4602110	26
chr4_h1	4604437	4605278	4604765	46
chr4_h1	4606631	4607533	4607045	344
chr4_h1	4612270	4613222	4612744	21
chr4_h1	4614536	4615620	4615375	19
chr4_h1	4616212	4617114	4616458	18
chr4_h1	4646461	4647528	4646996	12
chr4_h1	4670151	4670836	4670557	53
chr4_h1	4670955	4671647	4671299	79
chr4_h1	4673715	4674576	4674119	13
chr4_h1	4680556	4681410	4680974	57
chr4_h1	4683490	4684196	4683578	11
chr4_h1	4689597	4690592	4690072	10
chr4_h1	4733132	4734023	4733555	13
chr4_h1	4740006	4740887	4740419	118
chr4_h1	4742828	4743734	4743319	18
chr4_h1	4746413	4746894	4746581	9
chr4_h1	4753774	4754666	4754185	28
chr4_h1	4777564	4778423	4777933	16
chr4_h1	4791790	4792682	4792224	11
chr4_h1	4793569	4794435	4793921	11
chr4_h1	4813670	4814596	4814081	16
chr4_h1	4829805	4830848	4830183	62
chr4_h1	4831821	4832661	4832108	18
chr4_h1	4950666	4951422	4951147	7
chr4_h1	4974469	4975377	4975035	13
chr4_h1	4980436	4981341	4981038	9
chr4_h1	4984955	4985868	4985460	83
chr4_h1	4996814	4997743	4997291	39
chr4_h1	5004095	5005063	5004547	15
chr4_h1	5010623	5011506	5011112	10
chr4_h1	5012891	5013810	5013288	14
chr4_h1	5015376	5016174	5015826	14
chr4_h1	5016541	5017378	5016854	20
chr4_h1	5018180	5019092	5018838	10
chr4_h1	5045341	5046261	5045687	10
chr4_h1	5054112	5054908	5054733	9
chr4_h1	5055784	5056705	5056246	7
chr4_h1	5078166	5079054	5078533	8
chr4_h1	5079379	5080350	5079871	14
chr4_h1	5119651	5120503	5119825	7
chr4_h1	5123967	5124836	5124485	8
chr4_h1	5125540	5126458	5125975	13
chr4_h1	5142990	5143755	5143334	9
chr4_h1	5156513	5157496	5157294	9
chr4_h1	5178329	5179447	5178815	16
chr4_h1	5197554	5198362	5197888	14
chr4_h1	5204083	5204815	5204512	15
chr4_h1	5205418	5206318	5205871	191
chr4_h1	5207050	5207854	5207359	8
chr4_h1	5209813	5210703	5210305	40
chr4_h1	5212128	5212982	5212519	35
chr4_h1	5248309	5249016	5248445	9
chr4_h1	5268031	5269137	5268998	9
chr4_h1	5273194	5274125	5273720	8
chr4_h1	5274539	5275406	5275062	9
chr4_h1	5275523	5275988	5275744	7
chr4_h1	5299480	5300377	5299900	10
chr4_h1	5311270	5312229	5311794	10
chr4_h1	5331003	5331881	5331359	19
chr4_h1	5332549	5333445	5332958	8
chr4_h1	5350393	5351354	5350894	16
chr4_h1	5364799	5365669	5365205	29
chr4_h1	5398345	5399305	5399115	14
chr4_h1	5404538	5405347	5404735	12
chr4_h1	5406268	5407190	5406633	15
chr4_h1	5418223	5418996	5418540	27
chr4_h1	5420760	5421649	5421047	8
chr4_h1	5429597	5430500	5430041	11
chr4_h1	5514581	5515478	5514987	13
chr4_h1	5564825	5565807	5565680	9
chr4_h1	5634850	5635606	5635309	6
chr4_h1	5638520	5639381	5639041	19
chr4_h1	5704441	5705451	5705000	197
chr4_h1	5715971	5716806	5716515	13
chr4_h1	5717624	5718507	5718046	132
chr4_h1	5722083	5722874	5722393	9
chr4_h1	5724667	5725661	5725238	13
chr4_h1	5736374	5737210	5736750	12
chr4_h1	5748919	5749733	5749436	38
chr4_h1	5792091	5793147	5792622	9
chr4_h1	5798806	5799589	5799227	16
chr4_h1	5847368	5848171	5847670	14
chr4_h1	5850010	5850943	5850530	6
chr4_h1	5853025	5853787	5853350	8
chr4_h1	5870833	5871608	5871259	10
chr4_h1	5882515	5883338	5883032	5
chr4_h1	5886384	5887433	5886858	9
chr4_h1	5891112	5891974	5891282	6
chr4_h1	5902817	5903701	5903367	7
chr4_h1	5919451	5920355	5919983	5
chr4_h1	5922010	5922875	5922467	16
chr4_h1	5942576	5943418	5943009	14
chr4_h1	5985306	5986170	5985885	7
chr4_h1	5986603	5987418	5986940	21
chr4_h1	6003914	6004866	6004203	13
chr4_h1	6011716	6012615	6012176	15
chr4_h1	6016110	6016989	6016539	10
chr4_h1	6018597	6019335	6018810	8
chr4_h1	6022076	6022976	6022718	8
chr4_h1	6058562	6059459	6059090	44
chr4_h1	6129450	6130253	6129677	13
chr4_h1	6139576	6140470	6140017	48
chr4_h1	6154732	6155638	6155160	91
chr4_h1	6210183	6210936	6210751	6
chr4_h1	6231832	6232758	6232189	22
chr4_h1	6237395	6238305	6237795	17
chr4_h1	6241317	6242223	6241915	11
chr4_h1	6267196	6268042	6267673	10
chr4_h1	6268854	6269865	6269196	27
chr4_h1	6272380	6273279	6272834	19
chr4_h1	6280031	6281303	6281021	168
chr4_h1	6293929	6294798	6294452	12
chr4_h1	6301232	6302166	6301561	12
chr4_h1	6325689	6326522	6326312	17
chr4_h1	6328963	6329881	6329398	16
chr4_h1	6338312	6339136	6338579	15
chr4_h1	6355751	6356675	6356432	16
chr4_h1	6374259	6375126	6374603	14
chr4_h1	6375365	6376576	6375962	14
chr4_h1	6378619	6379556	6379092	209
chr4_h1	6383593	6384507	6384061	137
chr4_h1	6391554	6392501	6391966	19
