Motif	Factor	Evidence	Curated
MA0661.1_MEOX1	h1SMcG0022016	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0007253	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0000941	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0002883	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0018916	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0015394	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0006497	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0018976	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0011765	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0015572	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0000548	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0006671	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0009835	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0010623	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0016884	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0020634	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0001296	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0022849	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0002500	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0003736	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0003960	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0008475	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0006684	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0021059	HT-SELEX	Y
MA0661.1_MEOX1	h1SMcG0007216	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0003793	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0008475	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0006684	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0009835	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0006497	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0007474	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0002883	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0015572	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0021053	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0000761	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0000548	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0016366	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0021059	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0003736	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0007253	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0018836	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0016884	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0021040	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0022167	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0020456	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0022016	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0022849	HT-SELEX	Y
MA0662.1_MIXL1	h1SMcG0015394	HT-SELEX	Y
MA0665.1_MSC	h1SMcG0004451	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0013909	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0022062	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0006671	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0016884	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0022711	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0015572	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0003727	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0010623	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0003736	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0018916	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0006684	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0000941	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0007253	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0014057	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0021271	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0020634	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0002500	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0008475	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0001296	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0006497	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0021059	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0002883	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0022849	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0015394	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0018836	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0003960	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0002721	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0021053	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0011535	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0018976	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0007216	HT-SELEX	Y
MA0666.1_MSX1	h1SMcG0009835	HT-SELEX	Y
MA0672.1_NKX2-3	h1SMcG0001195	HT-SELEX	Y
MA0672.1_NKX2-3	h1SMcG0015960	HT-SELEX	Y
MA0672.1_NKX2-3	h1SMcG0021724	HT-SELEX	Y
MA0672.1_NKX2-3	h1SMcG0002676	HT-SELEX	Y
MA0672.1_NKX2-3	h1SMcG0022907	HT-SELEX	Y
MA0672.1_NKX2-3	h1SMcG0003298	HT-SELEX	Y
MA0672.1_NKX2-3	h1SMcG0009317	HT-SELEX	Y
MA0673.1_NKX2-8	h1SMcG0021724	HT-SELEX	Y
MA0673.1_NKX2-8	h1SMcG0015960	HT-SELEX	Y
MA0673.1_NKX2-8	h1SMcG0003298	HT-SELEX	Y
MA0673.1_NKX2-8	h1SMcG0009917	HT-SELEX	Y
MA0673.1_NKX2-8	h1SMcG0022907	HT-SELEX	Y
MA0673.1_NKX2-8	h1SMcG0002676	HT-SELEX	Y
MA0673.1_NKX2-8	h1SMcG0001195	HT-SELEX	Y
MA0673.1_NKX2-8	h1SMcG0009317	HT-SELEX	Y
MA0674.1_NKX6-1	h1SMcG0002721	HT-SELEX	Y
MA0674.1_NKX6-1	h1SMcG0010540	HT-SELEX	Y
MA0674.1_NKX6-1	h1SMcG0022072	HT-SELEX	Y
MA0675.1_NKX6-2	h1SMcG0010540	HT-SELEX	Y
MA0675.1_NKX6-2	h1SMcG0002721	HT-SELEX	Y
MA0675.1_NKX6-2	h1SMcG0022072	HT-SELEX	Y
MA0676.1_Nr2e1	h1SMcG0002042	HT-SELEX	Y
MA0676.1_Nr2e1	h1SMcG0005673	HT-SELEX	Y
MA0676.1_Nr2e1	h1SMcG0012422	HT-SELEX	Y
MA0676.1_Nr2e1	h1SMcG0008813	HT-SELEX	Y
MA0677.1_Nr2f6	h1SMcG0003571	HT-SELEX	Y
MA0677.1_Nr2f6	h1SMcG0012422	HT-SELEX	Y
MA0677.1_Nr2f6	h1SMcG0015595	HT-SELEX	Y
MA0677.1_Nr2f6	h1SMcG0020721	HT-SELEX	Y
MA0677.1_Nr2f6	h1SMcG0001020	HT-SELEX	Y
MA0677.1_Nr2f6	h1SMcG0004476	HT-SELEX	Y
MA0677.1_Nr2f6	h1SMcG0004352	HT-SELEX	Y
MA0677.1_Nr2f6	h1SMcG0019688	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0018062	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0016838	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0007253	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0003736	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0006684	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0008475	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0020456	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0015626	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0022849	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0002883	HT-SELEX	Y
MA0680.1_PAX7	h1SMcG0015394	HT-SELEX	Y
MA0681.2_PHOX2B	h1SMcG0015394	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0000524	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0016366	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0021053	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0010623	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0021040	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0015572	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0018836	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0008475	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0020634	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0013909	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0022016	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0003736	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0006684	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0007474	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0020456	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0009835	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0001296	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0007253	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0016884	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0021695	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0000761	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0021059	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0003793	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0022849	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0002500	ChIP-seq	Y
MA0681.2_PHOX2B	h1SMcG0002883	ChIP-seq	Y
MA0682.2_PITX1	h1SMcG0011515	HT-SELEX	Y
MA0682.2_PITX1	h1SMcG0001554	HT-SELEX	Y
MA0683.1_POU4F2	h1SMcG0013569	HT-SELEX	Y
MA0683.1_POU4F2	h1SMcG0008833	HT-SELEX	Y
MA0683.1_POU4F2	h1SMcG0014528	HT-SELEX	Y
MA0683.1_POU4F2	h1SMcG0002614	HT-SELEX	Y
MA0683.1_POU4F2	h1SMcG0007151	HT-SELEX	Y
MA0686.1_SPDEF	h1SMcG0006679	HT-SELEX	Y
MA0686.1_SPDEF	h1SMcG0011654	HT-SELEX	Y
MA0686.1_SPDEF	h1SMcG0003759	HT-SELEX	Y
MA0686.1_SPDEF	h1SMcG0010603	HT-SELEX	Y
MA0686.1_SPDEF	h1SMcG0003598	HT-SELEX	Y
MA0686.1_SPDEF	h1SMcG0014537	HT-SELEX	Y
MA0687.1_SPIC	h1SMcG0006696	HT-SELEX	Y
MA0688.1_TBX2	h1SMcG0010860	HT-SELEX	Y
MA0689.1_TBX20	h1SMcG0007448	HT-SELEX	Y
MA0689.1_TBX20	h1SMcG0022768	HT-SELEX	Y
MA0690.1_TBX21	h1SMcG0007448	HT-SELEX	Y
MA0690.1_TBX21	h1SMcG0022768	HT-SELEX	Y
MA0693.2_VDR	h1SMcG0004352	SMiLE-seq	Y
MA0696.1_ZIC1	h1SMcG0022224	HT-SELEX	Y
MA0696.1_ZIC1	h1SMcG0015343	HT-SELEX	Y
MA0697.1_ZIC3	h1SMcG0022224	HT-SELEX	Y
MA0697.1_ZIC3	h1SMcG0015343	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0021271	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0015394	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0021053	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0007216	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0003960	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0000941	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0022062	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0020456	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0020634	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0006671	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0003736	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0010623	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0022016	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0006684	HT-SELEX	Y
MA0699.1_LBX2	h1SMcG0011535	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0022167	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0010690	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0000524	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0003685	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0003793	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0017394	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0011016	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0007253	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0008475	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0002883	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0022977	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0007474	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0021695	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0010190	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0006684	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0000008	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0003736	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0022849	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0021040	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0022016	HT-SELEX	Y
MA0704.1_Lhx4	h1SMcG0003155	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0000524	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0003155	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0017394	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0021040	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0003736	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0021053	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0021695	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0022977	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0011016	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0002883	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0020456	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0022849	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0007474	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0003685	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0007253	HT-SELEX	Y
MA0705.1_Lhx8	h1SMcG0010690	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0003960	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0002721	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0021271	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0006497	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0000548	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0020634	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0011765	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0021059	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0018836	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0014057	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0008475	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0006671	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0013909	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0000941	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0021053	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0009835	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0003727	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0022711	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0015572	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0006684	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0020740	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0018976	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0010623	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0022062	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0016884	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0007216	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0002500	HT-SELEX	Y
MA0706.1_MEOX2	h1SMcG0001296	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0014057	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0003736	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0006684	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0022849	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0006671	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0001296	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0002500	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0021271	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0020634	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0013909	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0016884	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0022016	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0007216	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0003960	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0018916	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0009835	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0022711	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0007253	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0020456	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0000012	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0010623	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0021053	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0002883	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0021059	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0015572	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0008475	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0000941	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0000548	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0003727	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0011765	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0015394	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0006497	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0022062	HT-SELEX	Y
MA0707.1_MNX1	h1SMcG0018836	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0009835	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0015572	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0021271	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0020634	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0000941	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0016884	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0006684	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0011535	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0002721	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0022849	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0021053	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0003727	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0006497	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0003736	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0018916	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0002500	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0014057	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0001296	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0022711	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0010623	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0002883	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0007253	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0003960	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0021059	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0006671	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0018836	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0018976	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0022062	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0007216	HT-SELEX	Y
MA0708.1_MSX2	h1SMcG0013909	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0016884	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0015394	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0020634	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0014057	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0006671	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0007216	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0021271	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0006684	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0009835	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0022849	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0022711	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0018916	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0003736	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0018836	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0006497	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0000941	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0003960	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0002883	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0013909	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0021059	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0018976	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0015572	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0021053	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0001296	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0011535	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0008475	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0003727	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0007253	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0010623	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0022062	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0002721	HT-SELEX	Y
MA0709.1_Msx3	h1SMcG0002500	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0008475	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0002883	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0003736	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0022849	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0018916	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0007253	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0021059	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0001296	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0015572	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0022016	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0020456	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0016366	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0021053	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0006684	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0018836	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0016884	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0006497	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0011765	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0009835	HT-SELEX	Y
MA0710.1_NOTO	h1SMcG0015394	HT-SELEX	Y
MA0711.1_OTX1	h1SMcG0012776	HT-SELEX	Y
MA0711.1_OTX1	h1SMcG0001554	HT-SELEX	Y
MA0711.1_OTX1	h1SMcG0012937	HT-SELEX	Y
MA0711.1_OTX1	h1SMcG0011515	HT-SELEX	Y
MA0711.1_OTX1	h1SMcG0006514	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0007253	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0021053	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0015572	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0001296	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0015394	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0022016	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0002883	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0013909	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0008475	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0009835	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0000524	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0000761	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0016366	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0021059	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0007474	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0021040	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0003736	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0016884	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0010623	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0020456	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0022849	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0002500	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0006684	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0018836	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0021695	HT-SELEX	Y
MA0713.1_PHOX2A	h1SMcG0003793	HT-SELEX	Y
MA0714.1_PITX3	h1SMcG0006514	HT-SELEX	Y
MA0714.1_PITX3	h1SMcG0012937	HT-SELEX	Y
MA0714.1_PITX3	h1SMcG0011515	HT-SELEX	Y
MA0714.1_PITX3	h1SMcG0001554	HT-SELEX	Y
MA0714.1_PITX3	h1SMcG0003736	HT-SELEX	Y
MA0714.1_PITX3	h1SMcG0015394	HT-SELEX	Y
MA0714.1_PITX3	h1SMcG0012776	HT-SELEX	Y
MA0715.1_PROP1	h1SMcG0015394	HT-SELEX	Y
MA0715.1_PROP1	h1SMcG0013909	HT-SELEX	Y
MA0715.1_PROP1	h1SMcG0021059	HT-SELEX	Y
MA0715.1_PROP1	h1SMcG0022016	HT-SELEX	Y
