Motif	Factor	Evidence	Curated
GM.5.0.C2H2_ZF.0306	h1SMcG0005497	Orthologs	N
GM.5.0.Homeodomain.0198	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.RFX.0017	h1SMcG0015193	Orthologs	N
GM.5.0.C2H2_ZF.0307	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0194	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.MADS_box.0023	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0199	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0195	h1SMcG0006465	Orthologs	N
GM.5.0.Ets.0047	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bZIP.0100	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0200	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0201	h1SMcG0020740	Orthologs	N
GM.5.0.Homeodomain.0202	h1SMcG0008090	Orthologs	N
GM.5.0.Unknown.0196	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0308	h1SMcG0010990	Orthologs	N
GM.5.0.STAT.0024	h1SMcG0007329	Orthologs	N
GM.5.0.STAT.0024	h1SMcG0007325	Orthologs	N
GM.5.0.C2H2_ZF.0309	>h1SMcG0005177	Orthologs	N
GM.5.0.Forkhead.0059	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Ets.0048	h1SMcG0014005	Orthologs	N
GM.5.0.Ets.0048	h1SMnG0022954	Orthologs	N
GM.5.0.Ets.0048	h1SMcG0021529	Orthologs	N
GM.5.0.Ets.0048	h1SMcG0000267	Orthologs	N
GM.5.0.STAT.0025	h1SMcG0007329	Orthologs	N
GM.5.0.STAT.0025	h1SMcG0007325	Orthologs	N
GM.5.0.C2H2_ZF.0310	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Forkhead.0060	h1SMcG0009963	Orthologs	N
GM.5.0.Forkhead.0060	h1SMcG0013875	Orthologs	N
GM.5.0.Forkhead.0060	h1SMcG0000287	Orthologs	N
GM.5.0.Forkhead.0060	h1SMcG0012074	Orthologs	N
GM.5.0.Forkhead.0060	h1SMcG0008308	Orthologs	N
GM.5.0.Forkhead.0060	h1SMcG0015283	Orthologs	N
GM.5.0.Forkhead.0060	h1SMcG0007411	Orthologs	N
GM.5.0.Nuclear_receptor.0144	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Grainyhead.0010	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Forkhead.0061	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain_POU.0023	h1SMcG0008833	Orthologs	N
GM.5.0.EIN3.0002	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0197	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0145	h1SMcG0019688	Orthologs	N
GM.5.0.DM.0009	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bZIP.0101	h1SMcG0012645	Orthologs	N
GM.5.0.Nuclear_receptor.0146	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0147	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.TEA.0010	h1SMcG0015294	Orthologs	N
GM.5.0.Mixed.0108	h1SMcG0020760	Orthologs	N
GM.5.0.Mixed.0108	h1SMcG0010451	Orthologs	N
GM.5.0.Mixed.0108	h1SMcG0010448	Orthologs	N
GM.5.0.C2H2_ZF.0311	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0148	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0198	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0199	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0149	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.ARID_BRIGHT.0006	h1SMcG0003882	Orthologs	N
GM.5.0.Homeodomain_POU.0024	h1SMcG0008833	Orthologs	N
GM.5.0.Homeodomain_POU.0024	h1SMcG0015751	Orthologs	N
GM.5.0.C2H2_ZF.0312	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.ARID_BRIGHT.0007	h1SMcG0003882	Orthologs	N
GM.5.0.Unknown.0200	h1SMcG0006042	Orthologs	N
GM.5.0.Unknown.0201	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0202	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Grainyhead.0011	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0313	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0203	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0204	h1SMcG0002697	Orthologs	N
GM.5.0.Unknown.0204	h1SMcG0000656	Orthologs	N
GM.5.0.Homeodomain.0203	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain_POU.0025	h1SMcG0008833	Orthologs	N
GM.5.0.Nuclear_receptor.0150	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.T-box.0025	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0314	h1SMcG0001434	Orthologs	N
GM.5.0.bZIP.0102	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0138	h1SMcG0015430	Orthologs	N
GM.5.0.bHLH.0138	h1SMcG0015422	Orthologs	N
GM.5.0.Unknown.0205	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.T-box.0026	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Rel.0024	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0151	h1SMcG0001020	Orthologs	N
GM.5.0.Nuclear_receptor.0151	h1SMcG0019688	Orthologs	N
GM.5.0.Unknown.0206	h1SMcG0015958	Orthologs	N
GM.5.0.Unknown.0206	h1SMcG0002678	Orthologs	N
GM.5.0.Homeodomain.0204	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0109	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.RFX.0018	h1SMcG0020741	Orthologs	N
GM.5.0.RFX.0018	h1SMcG0015193	Orthologs	N
GM.5.0.bZIP.0103	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0315	h1SMcG0016472	Orthologs	N
GM.5.0.C2H2_ZF.0315	h1SMcG0018383	Orthologs	N
GM.5.0.Unknown.0207	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0316	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0317	h1SMcG0013509	Orthologs	N
GM.5.0.Ets.0049	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0208	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain_POU.0026	h1SMcG0008833	Orthologs	N
